"Movie_name","Usernames","Date","Content","Rating"
"PRINCESS MONONOKE","perni","23 August 2002","I have always been interested in the field of animation, but one major chunk of the industry has alluded me for quite some time. That would be anime, a genre of animation that continues to be insanely popular in the East but widely regarded as geek-fare over here in the States. My interest rose upon hearing about Hayao Miyazaki and his wonderful films that have broken box office records in Japan. The first film I saw that was directed by him was Kiki's Delivery Service, a charming movie with a leisurely pace and appealing characters. Princess Mononoke is a very different beast, however, and is not a kid friendly fable by any means. It's a very complicated war epic that combines mythology and politics to make one amazing adult film. Sure, there is some great comic relief, but there are also decapitated soldiers, demon boars who puke buckets of blood, and characters who get shot point blank. In short, THIS IS NOT SOMETHING YOU SHOW TO THE KIDS YOU'RE BABYSITTING WHILE YOU GO AND PIG OUT ON PIZZA HOT POCKETS. The only people I see watching Princess Mononoke are mature fans of animation who can handle some gore and a deep, convoluted plot. Your basic summary of the movie's story might go something like this: A prince kills a rampaging demon that tries to attack his village, and in the process receives a deadly cures that will slowly poison his mind and body. He must now journey deep into the forest and try to find a cure, but along the way he meets a large cast of characters who are at war with one another. There's the samurai, who want the ore of Iron Town, a soft spoken warrior who guards that town, and the creatures of the forest, who are led by Princess Mononoke. At over 2 hours long, you can trust that this is just a small piece of the complete tale. The ending is a classic moment involving destruction and rebirth, and is one that cannot be missed. My favorite character had to be the Forest Spirit, a creature with bird-like legs, elk antlers, and the face of a human. I won't say anymore. Just see it, and then check out other Miyazaki flicks like Spirited Away, My Neighbor Tortoro, and Castle in the Sky. ****/****","
            3/10
            "
"PRINCESS MONONOKE","mbhgkmsgg","14 November 2020","Beautiful. Honest. Startling. Those are some of the words that I would use to begin to describe this masterpiece. Princess Mononoke is a brutally honest look at human nature and man's fight against what we don't understand.This movie depicts our relationship with nature more accurately than I would like to admit. Eiter we want to own it or control it, or we fear it because we don't understand it. This is how we have always been, now perhaps more than ever before. We don't care what happens to what is around us as long as it benefits us. And if don't understand it we want to destroy it. Princess Mononoke is, of course, a fantasized version of that brutality, but it doesn't mean that the message isn't accurate.Although this film is full of ugliness it is also exceptionally beautiful. What has never ceased to amaze me is the feel of these films. Achieved with emotional and beautiful music and gorgeous visuals, it's hard not to love every moment and every scene. No matter how difficult or dark a moment in this film is, there is always beauty in it too.It's hard to find any fault in this film. Sure, the story might drag for a bit too long in the middle but you'll forget about that in no time. It's also quite a violent film. Something that might put some people off. Personally, I thought that it was necessary for this film and it drove the message home very effectively. That's something that I have always loved about Miyazaki's films. No matter how crazy or weird his worlds are, the message always shines through brightly. What's more, the message is always important and good.I'm by no means an expert when it comes to Studio Ghibli or Hayao Miyazaki films. I have seen some them over the years and they have always stood out to me from the sea of movies. They have always stunned me with their beauty and made me reflect on the message they convey. And Princess Mononoke is no different.","
            8/10
            "
"PRINCESS MONONOKE","IkuharaKunihiko","4 August 2005","Medieval Japan. Ashitaka has been infected with a strange disease when he killed a mysterious demon boar covered with leaches that attacked his village. On his journey to find a cure he meets lady Eboshi, a female leader of a town exploiting the forest and fighting with creatures protecting the nature. The leader of those creatures is San, princess Mononoke...When I first went to see ""Princess Mononoke"" I expected a gentle, romantic, dreamy fairy tale. Was I surprised when I saw the raw and brutal story! This is in my opinion Miyazaki's most violent film, but non the less, it really is an impressive anime. I wouldn't necessary put it on the 102. place on the IMDb's top 250 films, but I admit it has something in it that fascinates me.------- The most clever aspects of the story are the ones about how lady Eboshi is tricking her people into helping her exploit the Forest, while at the same time dismissing the wolf's revenge attacks as something illogical. Also, just watch the sequence where San is being captured inside a sea of red leaches on a demon boar: the part where Ashitaka jumps into that bunch of leaches trying to save San from them, but is being catapulted into the water, is pure dark poetry and romance in one. Also, there's the spectacular image of the gigantic deer god's body walking through the hills.Still, Miyazaki made a lot of mistakes. The middle of the film is repetitive and too long making only the end exciting, the characters are somewhat wooden and the whole mood of the anxious world is way over the top. I wouldn't recommend this to anyone younger than 16. Also, I miss a lot of humor Miyzaki had in his previous films. I got the idea he made ""Mononoke"" just because he was in his depressive ""I hate the world"" phase. All in all, the epic ""Princess Mononoke"" deserved it's success( it's average critic's grade on rotten-tomatoes.com is 7.7/10 ), but in the long term there was still something missing in it's story. What? Just watch ""Being there"" or ""The Graduate"" and you'll see what.Grade: 6/10","
            3/10
            "
"PRINCESS MONONOKE","cricketbat","20 July 2018","Princess Mononoke is a unique insight into Japanese folklore and the mind of Miyazaki, but it didn't quite work for me. I wanted to like it - the animation was impressive and the creatures and characters were memorable - but I couldn't get caught up in the story. This film wasn't for me, though I understand why others might like it.","
            3/10
            "
"PRINCESS MONONOKE","datautisticgamer-74853","29 December 2017","Like with My Neighbor Totoro, this film was playing at the Music Box Theater near me as a New Year's celebration. Thus, I spent the better part of today's afternoon viewing it there. Judging by my rating, you may see where I'm going with this...I was impressed with how this film was presented in its original Japanese language, just subtitled so English speakers could comprehend. It also limits the amount that it can be censored by dubs, which I'm sure other Studio Ghibli movies went through when Fox and Disney dubbed them in the 90s. Anyway, the story is probably where my hardest judgment on this movie is. It can be hard for the common family to understand with its supposed subplots, but they are all written in a way that pristinely intertwine. Just when the second act starts to turn dull (if I had to downgrade this to a 9, it would probably be for that reason, though it doesn't go there), it hoists upon us the epic, heart-stopping third act that had me literally on the edge of my seat in awe. It's an experience I had never really gone through before with a Studio Ghibli film. The music really bolstered this movie, too, since it makes up for not being too tear-jerking with mixing to perfection with the mood and setting, plus beautiful lyrics portrayed by Yoshikazu Mera. The characters contribute to this being a really somber and edgy movie, definitely the perfect contrast to the silliness and light-heartedness of My Neighbor Totoro; they are written in such a way that their overall motives possess several complexities, which admittedly did have me slightly confused. It just goes to show how important the name Hayao Miyazaki is in animation as a whole. Giving us all this is animation that is blowout by anime standards at the time. Glorious environments and character designs come with some of the best incorporation of CGI to hand drawn I have seen in a movie so far. I probably could not make my admiration for Studio Ghibli's animation more lucid than here.You will take something out of this film when you watch it. It is the best anime film I have seen yet, and I want to ensure that more families, especially ones who are ready to expose their children to such edginess, and otaku can view this film. If there is an anime film that one must see before they perish, this is it. I cannot recommend this film enough in a review like this, so stop reading and find a way that you can view it. Once again, Studio Ghibli, I want to thank you for capitalizing on what Akira introduced to us 9 years ago; it was completely worth it.","
            9/10
            "
"PRINCESS MONONOKE","Mnemosyne15","21 March 2020","Master Miyazaki uses warm pictures and imaginative to tell a profound subject such as man and nature. Not only is it easy to preach, but it also makes my heart feel like he has been swept away by water, and suddenly I feel healed.","
            10/10
            "
"PRINCESS MONONOKE","joshuafagan-64214","28 February 2016","This is one of the greatest movies created. If you need a film to convince you that animated movies are not just for kids, check out Grave of the Fireflies. If you need a film to convince you that animation is high art, check out this.There are four films above this on my list. But none of them strike me with the same sense of awe that this one does. You know that feeling you get when you watch something great for the first time? I get that feeling every time I watch this film.This was the first animated film to every win the top prize at Japan's equivalent of the Oscars, and that's not for a lack of there being great animated films. All film bodies seem to be biased against animation. So for a film to break through that barrier and win that grand award, it would have so be something really special. And this film is.It became the highest-grossing film in Japan ever upon release. Even after 20 years, it's still in the top six. The film in the top spot nowadays? Spirited Away.I love Spirited Away. It is one of the greatest films of all time. I will watch it twenty more times in the future, and if I ever have kids, I'll make sure to show it to them once they get old enough to appreciate it.But this film is better.Why? It has a lot to do with the kind of stories the films tell. They both tell their stories extremely well, but Spirited Away is more of a small-scale, conventional story about a girl finding her way home. Princess Mononoke is a grand epic about war, human nature, inevitability, resilience, philosophy, and culture.The best description I can come up with is that this film would Japan's version of The Iliad if The Iliad was as sprawling and beautiful as The Lord of the Rings. But that description does not really do it justice. This is a movie I can spend hours discussing and analyzing from every angle. Even if I saw it a thousand times, I don't think I'd ever get tired of it.Our lead is Prince Ashitaka, who in defending his village had his hand cursed by a demon. He must leave his people, who are rapidly dying out, and ride west to in an attempt to get his hand cured by the forest spirit. But there is a war raging between the forest and man, and he must attempt to negotiate a peace between the two sides if he hopes to get healed. He meets up with San, the titular Princess Mononoke, who was raised by wolves after being abandoned by her human parents. She has a nasty hatred for all things human, but she ends up falling in love with Ashitaka, and the two of them put their lives on the line to bring peace and stop man and beast alike from being torn to pieces.Technically, this is an environmental movie, but it's not preachy or one-sided or simplistic or even biased in favor of nature. It simply presents the two sides and lets the viewer think what they will. Even if this movie were bad, I would give it immense respect for that. Whereas lesser movies are afraid of nuance, this film is built upon it.The characters are a great example of this. There is no real 'bad guy' in this film, just forces and players and people with ambitions and people with understandable prejudices. No character is perfect, but every character is relatable, resulting in a piece of complex and nuanced art.And it is most certainly is art. If there were ever a movie that deserved to be calm, it's this one. The story is electric. The animation is gorgeous. The music is some of the best I've heard in any film. The emotions these 120 or so minutes evoke in me are so numerous and complex that I couldn't hope to list them here. This film would be worth traveling halfway around the world to see. That's not something I often say.This film manages to start out great, get better as it goes along, and finish out on a high note. The last twenty minutes are some of the greatest I've ever seen in any film. It takes all the energy and themes that have been present throughout the film and kicks them into hyperdrive. It's so overwhelming, I don't turn off the film until the credits are done rolling. That's how long it takes for me to even begin to unpack the rush that has unfolded before me.What makes it perfect is that the second credits theme, a replaying of The Legend of Ashitaka, is simply amazing. It a perfect piece of music. It's one of my five favorite pieces of all time. Whenever it randomly comes in my playlist, I get chills down my back. When it comes up in the ends credits, I collapse into a glorious fit of emotions and sensual overload and glorious euphoria.From its visuals to its storytelling to its presentation, this is the definitive animated film. It is superb. It is beautiful. It is a masterpiece.","
            8/10
            "
"PRINCESS MONONOKE","jackthepgl","1 September 2023","Princess Mononoke is one of the reasons why Studio Ghibli hit the mark on it's predecessor much like Spirited Away later on, this one is an absolute masterpiece and just when I am doing this review, I'm just gonna say that the director who directed before he directed Spirited Away, it is Hayao Miyazaki. He works for Studio Ghibli along with two others like Toshio Suzuki and Isao Takahata. They're the ones who are responsible for making animated films beautiful and impeccable entertaining those who are fans of anime. Now that I got that out of the way, let's continue on. An Emishi village is attacked by a hideous demon and the last of the Emishi who is a prince called Ashitaka, kills it before it reaches the village, but it manages to grasp his arm and curses him. The curse grants him superhuman strength, but it also causes a scar-like mark that will surround him, cause him pain, and eventually kill him. The villagers discover that the demon was a boar god and the wise woman tells Ashitaka that he may find a cure in the western lands where the demon came from, so he goes out on the journey to find a cure to cure his arm before he dies. Along the way he comes across a young woman named San played by Claire Danes, who was raised by the wolves and feels hatred for humans. Yeah, a woman who is raised by wolves and has hatred for humans. You can see where this is going whilst you kept watching but all I can say is, she's a human too. The only way he can get the cure from his arm is from the Great Forest Spirit who is a deer-like animal god. After the day I watched Spirited Away, I was actually going to go for the ones that are highly rated which of course being Spirited Away itself which is why it's being one of the more impeccable ones that are on that category. That being said is like I said before if you have your own account from many movie websites you will see many lists of highly rated movies you've seen and haven't seen. You cannot go wrong. Despite being a PG film, some of the scenes that can be quite brutal. Well, not to worry, at least they have their uncle's with them. Hahaha. If you're looking at the environment of the message that it contains and you're thinking the same thing like ""Did I ever hear this message before?"" Yeah, like you're thinking about man and nature. And like you're thinking the same story like thinking about this as the Japanese Pocahontas, the Japanese FernGully: The Last Rainforest, the Japanese Dances with Wolves and the Japanese Avatar. Well, I think you guys are having with your head. Next! To be very frank here, this is not the case. There is no character that is considered an antagonist. The way it tells the story is astonishingly extraordinary. Princess Mononoke is absolutely one of the more impeccable animated films and much like the ones I've seen so far when I was a kid and adult which are nostalgic and much like Spirited Away however, this is one of the more powerful films I have ever seen period and that's saying something. This'll be like Star Wars of anime even when you're looking at engaging characters, impeccably beautiful animation and an epic story. For any anime fan, animation fan and film buffs, this is an absolute must-watch. It has every right to be an epic masterpiece and so many who are looking for something powerful and something more engaging, then seriously go see this movie right away. It is everything you want in anime. As much as I love Spirited Away, Princess Mononoke is the absolute spectacle of animation heaven.","
            4/10
            "
"PRINCESS MONONOKE","Adele666","17 March 2020","The animation is superb. The story is not great but alright.","
            10/10
            "
"PRINCESS MONONOKE","bellino-angelo2014","28 April 2021","Before I go into discussing the movie, I have to point out that before I saw PRINCESS MONONOKE I had never seen an Hayao Miyazaki before and I wanted to begin with this one. It's among his lesser movies but it was ok for me as an introduction.The movie is set in feudal Japan. In the beginning young prince Ashitaka protects his village and kills a huge demon spider. A injury infects his arm and so he has to travel for finding a cure and a monk talks about him of the great forest spirit. In the village he finds Lady Eboshi who is cutting down the trees and kills the forest's animals. Her major objective is to cut off the head of Okkoto, the forest spirit. She is opposed by the animals and by Princess Mononoke.I have seen the movie in the English dubbed version since I hadn't studied Japanese and for dubbing the characters they picked some famous stars of the 1990s-2000s' movies (such as Jada Pinkett Smith, Billy Bob Thornton, Gillian Anderson, Keith David who also narrates the movie, Minnie Driver and Claire Danes) and it has quite great animation for its time. However at times felt a bit too long and it should have been trimmed of at least 30 minutes as at times I even felt bored. But in the end, I kinda liked it mostly for its message.","
            6/10
            "
"PRINCESS MONONOKE","yavkaconsult","17 December 2023","Man. This movie is great. Not sure if it's a 10, but I might watch it again to find out.The animation is super! No complaints. I'd even say it's pretty unique and enjoyable to watch. The main character is a super dude and the story is very captivating and adventurous. That's what I love in a story - non-stop adventure, action, drama, comedy and of course love.The chemistry between the two main characters is irresistible!The fights are very well done.Top, top! Watch it, it's certainly one of the best films in the history of the seventh art and certainly one of the ten best animated films ever produced!Final score: 9/10.","
            3/10
            "
"PRINCESS MONONOKE","FlorisV","2 May 2003","I have seen plenty of Anime films and have mixed feelings about all of them. This one is no exception. Most Anime suffer from vague or erratic plots. Altho this film was actually relieving in that part, it still could have had a more tight plot because it was sometimes confusing, there were so many enemies the humans in the forest were fighting against. The animals, the forest spirit, the wolf girl, the demons, the other human tribe...a little bit more focus would have been nice. The movie is over 2 hours long, which is pretty exceptional for animated films, and in this case too long.Good about this anime was the a-typical hero who kept hoping for peace. Also, typically anime, no distinction between good or bad, just opposing forces who get in each others way. It's a good tale about the destructive force of hatred, in the form of leech-like demons. The animation is top-notch. Altho I'm not the biggest fan of the particular drawing style, it is original. No huge eyes or cheap, lazy animations here!I give it a 7,5/10","
            6/10
            "
"PRINCESS MONONOKE","cbentrott","3 February 2023","STORY: The movie isn't really centered around princess Mononoke, so that's kind of misleading. It's more focused on a poisoned warrior who is sent away from his hometown. The whole movie seems to be a metaphor for deforestation, industrialization and environmentalism. While the movie gets the point across, it's a bit on the nose. Along the way, there is endless creativity with characters and scenery, which is refreshing and reminds me of the true capabilities of anime. Overall it's a compelling enough story but not really surprising or eye opening.ACTING: The English dubs of the movie were honestly my biggest qualm. I feel like Minnie driver and billy bob thorntons voices did not match the vibe of the characters at all. It was distracting. I recommend watching the movie in its original language with subtitles.","
            3/10
            "
"PRINCESS MONONOKE","taldarus","5 December 2020","This is my favorite of his many movies, well maybe second favorite.His best movie is brutal torture to watch, and you should only watch it if you want to understand the creator of so many powerful, beautiful stories better. Grave of the Fireflies is a rough one, and I will immediately go and write a review on it after this one. Anyway.Mononoke Hime is a powerful movie, and I have seen it countless times. Unlike Grave, it is extremely watchable and approachable. The story isn't subtle, but neither is it simplistic. There is no 'bad guy' in this story as everyone is open and upfront with our hero, an unbiased observer, we can quickly learn that everyone has relatively decent reason for what they do.Still everyone is consumed with the fervor of war that even poisons the land itself, and we the lucky viewer get to watch a man who barely remembers the war, but did know its effects. All of his best works speak on and condemn war, and I can respect a man who is so vocal and honest about the horrors and destruction it brings.Not his best telling of the story, but definitely the easiest and most enjoyable to watch. If you don't know who the man is. Do yourself a favor and start here.","
            1/10
            "
"PRINCESS MONONOKE","benjamin_lappin","24 July 2006","Complex, simple, emotive, stark, bleak and truly brilliant, Miyazaki's Princess Mononoke is a work, not only of animated art, but truly a landmark in cinematic achievement. Miyazaki, first bit the conflicted notion of human nature versus Mother Earth in his 1986 work of Nausicaa of The Valley of The Wind and truly brought this issue to the fore in many a persons mind. Mononoke, is the defining glory, capsulating over ten years of thought and hard effort. It is intrinsically deep, and powerfully moving, with the notion and human sensibility of love, being the driving force, and, like in many a Miyazaki movie, is the answer to the problems. Compassion and understanding, key humanitarian traits, that we as a species often take for granted, and fail to utilise. After suffering infection and contracting a fatal disease from a dieing Shisigami, or demon, Ashitaka our films major protagonist, sets off on a journey to travel far to the west, leaving behind his native clan and position of prince to discover the source and cause of an old gods transformation into demon. Driven by determination and honesty his search brings him to Iron Town, and a sacred Forest, where he must view an on going feud with ""unclouded eyes"" and bring peace to a region, so fraught with hate and war. Paragraphic summaries, however, do not credit this film nearly enough. It is a landmark film, and while Akira alerted the world to the presence of anime, it was Mononoke that smashed through into the mainstream to enable this joyous art form to be enjoyed in the West. Princess Mononoke encapsulates the very essence of what it is that makes us human, yet Miyazaki understands there are two sides to every coin. He does not skirt over the issue, that we as a race have the ability to destroy, to act for our own selfish needs, instead he forces the issue, while concurrently highlighting that we also have potential. The ability to make things right, is buried deep within our psyche, it is intrinsic to humanity and the differential between us and animals. He shows if we cling onto our ethics and morees we shall prevail. A must for any fan cinema.","
            3/10
            "
"PRINCESS MONONOKE","lucianomarzo92","10 November 2015","Princess Mononoke is, by far, the best animated movie I have ever seen. From the very beginning, it captures the viewer's imagination and continues to captivate even as its length exceeds the two-hour mark. The film is well-known for its environmental message and stunning animation, but it deserves equal praise for its well-drawn characters, dynamic action sequences, and compelling narrative.Princess Mononoke tells the story of Ashitaka, a courageous warrior who, soon into the movie, battles a cursed boar god on a rampage in his homeland. Ashitaka is able to slay the beast, but just before he does, it latches onto him and afflicts him with its curse.In an effort to lift the curse, which he soon finds is deadly, Ashitaka heads west. Along the way, he discovers several mystical creatures in the forest, one of them being the beautiful San, a young girl who lives among wolves and despises humans, yet who must somehow reconcile her antagonism to mankind with her own humanity and her fondness for Ashitaka. After emerging from the woods, Ashitaka becomes acquainted with the workers at a mining colony whose weapons, he learns, have inflicted this curse upon him.Finding himself in a conflict between the workers of the mining colony, who wish to advance their civilization at the expense of the natural world, and the forest gods, who have declared all humans as the enemy, Ashitaka must choose between fighting alongside the forest gods as well as San, whom he cares deeply for, and defending his own kind.In a riveting war between man and beast, the creatures of the forest are left with no choice but to retaliate against the humans' progressively hostile and encroaching way of life. An epic battle ensues, one that, while rooted in the fantasy genre, is surprisingly relevant to the world at large. In its depiction of the disconnect between civilization and nature, the film possesses true allegorical significance as, even amid great chaos and suffering, it contains rare moments of healing and peace.","
            6/10
            "
"PRINCESS MONONOKE","willeasyer","20 July 2020","A true masterpiece that contrastes Miyazaki's genius. For me this film represents life with its ambivalence, like true life seen on a microscopic level there's no good or bad, no final Victim or offender since everything is a matter of perception. And princess mononoke shows this perfectly by not setting any true antagonists. Since all the sides of this film are doing what they're doing for a convincing reason, for their survival and ishitaka serves as the mediator in the middle of this storm trying to find harmony. It's also more relevant then ever because the way it addressed industrialization and its desastrous effect on earth, the human thrust for more resources will lead to his end, and our stiving to survive might be, ironically the reason of our extinction. The film is very savage, brutal and dark, it's definitely not a kids film because i don't see a kid comprehending it. Still the animation is stunning, the details, the colors the movements this movie is a work of art, and it's really a statement of how animation can provide a complexe and solid substance that live action features can't. This movie will wow you, and honestly we need it now more then ever before.","
            10/10
            "
"PRINCESS MONONOKE","Nigel St. Buggering","2 November 2003","Not only better than anything you're likely to see from the Disney school of factory filmworks, but quite possibly THE best animated film ever made. The sheer imagination, artistry, and detail in every frame of this work is breathtaking. I applaud Miramax for leaving the American release unedited, both for length and content.Of course, serious fans of Japanese animation will be watching the subtitled version in the original Japanese language.  But given that the majority of American viewers will go with the default dub, a few comments on that version are in order.  The voices are a mixed bag; Danes and Crudup are merely adequate; nothing any competent voice-actor couldn't have pulled off, but a bit lacking in passion at times.  When emotion is expressed, Danes can come off a bit on the whiny side. Thornton's southern accent, though he tries to conceal it, is a bit distracting set among the visuals of historical Japan. Minnie Driver and Gillian Anderson are both quite good, however, and bring great gravity and dimension to their roles. Flawed as it is, it still stands as one of the best dub jobs imported anime has to offer (though not up to the standard of the excellent Akira dub on the special edition DVD).Thematically, this is like a return to Miayazaki's roots.  Its elements of man's declaration of war on the environment, and the environment subsequently fighting back are reminiscent of his first film, Nausicaa.  Of course, the animation, breathtaking background work, and sheer attention to detail bring a level of beauty that Nausicaa couldn't match in its day. Also worth noting is composer and longtime Miyazaki collaborator Joe Hisaishi, who presents one of the best works of his career here.For fans of Miyazaki, the brilliance of this film will not come as a shock, but for everyone else, it should be quite an eye-opener. Just don't show it to your children expecting a Happy Meal cross-over with cute sidekicks and musical numbers.","
            8/10
            "
"PRINCESS MONONOKE","dwpollar","13 September 2009","1st watched 9/12/2009 – 4 out of 10 (Dir- Hayao Miyazaki): Complex and slow-moving battle between humans and the forest gods didn't really play that well to me. Maybe it has something to do with the fact that I'm not that in tune with the Japanese culture, but I just have to call things as how I see them and this animated movie by famed director Miyazaki didn't cut it for me. I think the main problem is that he didn't make us care for the characters involved and any movie that misses this part, I usually don't recommend. Miyazaki definitely winds an inventive story with unique animation and interesting demons and creatures as he usually does but the heart comes across missing. The story is about a group of humans who want to take the forest back from the animal gods who currently inhabit it and sometimes cause havoc with they turn into demons. This situation occurred early on and the prince of the story becomes infected to the point of having a curse on him that will eventually cause him to die. He's sent west to a forest area to hopefully get cured by the Deer God. He then meets up with Princess Mononoke, who is a half-human, half-wolf protector of the forest and tries to combine with her to help the cause, eventually. Battles ensue, and we do end up getting a happy ending – which we knew we'd see eventually, but two hours of the preparation for it was too much for me. I think the purpose of the story was to get us to see how we need to protect the forest, which I think we know, but the slow moving narrative ruins the purpose. So, a beautiful film again by the director but this one didn't hit home.","
            8/10
            "
"PRINCESS MONONOKE","extravaluejotter","9 September 2006","I'm not a fan of dubbed movies. Film 4 (UK) have been showing some Miyazaki movies and I caught ""Castle in the Sky"" recently. This was the subtitled version and I really enjoyed it. Unfortunately, Film 4 chose to show the dubbed version of ""Princess Mononoke"", presumably because it was broadcast in a prime time slot. Despite a script treatment by talented fantasy author Neil Gaiman, the dialogue was pretty lame in places. Some of the so-called voice talent was pretty poor as well. Minnie Driver must have literally phoned her performance in as Lady Eboshi, her voice registering as much emotion as an automated response. Jada Pinkett Smith sounded pretty incongruous as a Japanese iron worker and Billy Bob Thornton just didn't work as the sort-of villain. I enjoyed what I could understand of the plot and the imagery and production design were wonderful. I'd give the original Japanese version (subtitled in English) an 8 but the American dubbing drags ""Princess Mononoke"" down to 6.","
            10/10
            "
"PRINCESS MONONOKE","blobstergamestv","25 November 2023","The inner peace of mind resulting from this masterpiece surpasses that of all the other charms in this world that I know of. They take the viewer back to the clock jump of himself and put him into a state of absolute purity. I see myself dying.After the film I am nothing and everything. Big and small. The world and yet only a point on it. It feels like my life is part of an unknown cycle that is just as good as it is. I live, and I should live. He takes your arm like a mother, kind-hearted and full of kindness, with the words: ""Everything is fine. I'm here."" Tears come to my eyes. Now I know what love is. In one word: Ghibli.","
            2/10
            "
"PRINCESS MONONOKE","the_horned_owl","14 April 2016","If I had to summarize this movie in a few words, I would say – Breathtaking, Magnificent, and Brilliant. It is one of my top ten favorite films. One of the many things that make this film great is the story. The film is set up in the Iron Age in ancient Japan when the humans used to live in harmony with nature. But the discovery of Iron and selfish nature of humans led to the mass production of weapons which altered this balance. Princess Mononoke is a movie about Nature versus Humans. It also takes elements from Japanese myths and folklore and shows us the great ancient Japanese culture.The opening scene of Princess Mononoke is jaw-dropping. In the beginning, we see a strange creature and thousands of snakes (or whatever it was) coming out of his whole body. This strange creature goes berserk and tries to wreak havoc upon a nearby village. A young lad named Ashitaka tries to stop him from going to the village and send him back to the forest but things go wrong and Ashitaka kills the Creature. The strange snakes grab Ashitaka's hand and leave a mark before vanishing into thin air. It turns out that the creature was a giant Boar who turned into a Demon God. He was cursed and the curse of the Demon God was now transferred to Ashitaka.They find a metal piece in the remains of the Boar and come to know that someone shot the boar with a gun and that is why his agony and hate for humans turned him into a Demon God. Ashitaka, knowing that he has only a few days to live, goes out on a journey to find the person who shot the Boar and was responsible for this heinous act. This journey leads him to the west. There he meets Lady Eboshi who rules a piece of land called Ironworks and was responsible for the Boar's death and Ashitaka's curse. She has thousands of workers working under her. She knows how to make gunpowder and weapons which were responsible for the Boar's death. She does not hesitate to kill anyone who tries to stop her. She wants to rule the forest but is she a bad person? You will have to decide for yourselves because Miyazaki does not let you judge the characters easily.Ashitaka also meets Princess Mononoke or Mononokehime – a wolf-girl, born human and raised by wolves. She despises humans because she thinks that humans are filthy, selfish and pathetic creatures. She has vowed to kill the humans and take back the land of Ironworks that once belonged to the forest. She is always looking for the ways to kill Lady Eboshi and her people. Now what happens, you will have to watch that for yourselves. I am not going to spoil the film for you.This is just the basic plot of the film and let me tell you that the storyline is much more complex than this. There are so many characters and subplots and all the characters are well developed. Ashitaka's character has the proper depth, warmth, kindness, wisdom and courage whereas San's character is developed as an angry soul who just wants revenge. Lady Eboshi's character is given different personalities so you won't be able to judge her. You will also get to see the Deer God AKA the Forest God, The Spirits of the Forest, Humans, Wolves, Villagers, Boars, Apes and other creatures. Princess Mononoke is a story about how messing up with nature can lead to devastating results and it delivers the message successfully. The story is epic and the scale is huge, but the storytelling is what makes it brilliant. Miyazaki takes you to this great journey where you can feel everything. Any other director would not be able to achieve such depth and beauty. Miyazaki had a great understanding of animated films and that is why the people at Pixar and Disney worship him and see him as their idol.The animation work in Princess Mononoke is hand drawn and the result is breathtaking. The scenes that take place in the forest are outstanding. Each and every frame is having great details and beautiful colors. They pop out of the screen and make you want to live in the world you are seeing. At the top of that, the 3D rendering adds more depth and beauty to the handmade drawings. You don't just see the world of Princess Mononoke, you experience it and live in it during the whole runtime.The score of Princess Mononoke is one of the best scores I have ever heard in a film (The Lord of The Rings and Princess Mononoke are my favorite). I have seen this film more than 5 times and I cry every time I listen to the Theme. Joe Hisaishi, you are a genius. Overall, Princess Mononoke is a once in a lifetime experience. I loved it the first time I watched it. Then I listened to the OST and watched it again and loved it even more. I love it more and more every time I watch it. So it is a kind of movie that grows on you after multiple viewings. I was not a lucky guy because I couldn't watch it on big screen but I seriously want to watch this in theaters even if it costs a hefty amount. You cannot go wrong with Miyazaki, can you? May his soul Rest in Peace.","
            3/10
            "
"PRINCESS MONONOKE","ThunderKing6","3 October 2020","PM is a very delicate movie.It's about a war between spirit human and animals.
It has ton of adventure and adversely.Story, voice and animation can put 2020 hash to shame.
PM looks and feels like a 2006-2010 film .It's not a chessy animie. It's a great one.Verdict: peace and joy.","
            3/10
            "
"PRINCESS MONONOKE","sme_no_densetsu","1 October 2008","""Princess Mononoke"" tells the story of a young man's journey to seek a cure for a curse that will eventually transform him into a demon. When he finds what he's been looking for he also finds himself in the middle of a struggle between the forces of nature and industrialization.The story is highly interesting and artfully told in a mature manner. The mythology makes for a highly imaginative story that is nevertheless eminently accessible. I have no idea what kids would make of it but, as an adult, I found it much more satisfying than the usual animated fare from America.I originally watched the movie with the English dubbing done by Disney/Miramax. At the time, my only complaint was that Billy Bob Thornton was badly miscast. Now, having watched the film with the original Japanese dialogue, I can't see myself wanting to go back to the English version. I watched a few clips afterward and the English dialogue just seemed forced and, at the same time, too Americanized.Visually, the film is splendid. The scenery is often quite beautiful and the action is generally well animated. Musically, the film is decent but not especially remarkable.In the end, when you consider the whole package (animation, voice acting, storyline, etc...) I think that ""Princess Mononoke"" makes a strong case for being Miyazaki's best film, though I admit that I haven't seen all of them (yet). This is definitely a must-see and not just for fans of animation.","
            4/10
            "
"PRINCESS MONONOKE","gautam-76176","19 February 2018","I never watch anime. But when my friend showed me this movie, I liked it. Well done Studio Ghibli","
            9/10
            "
