"Movie_name","Usernames","Date","Content","Rating"
"PRINCESS MONONOKE","tia140250","21 January 2007","Princess Mononoke is a story of adventure and yet love too. I hope you enjoy this movie as much as I did! My brother loves anime and showed me Spirited Away, Final Fantasy, and Princess Mononoke. From then on I loved anime. Anime always has good animation and is usually interesting. If you are a true fan you will like this movie. This, to me, is one of Miyazaki's best movies. I hope he continues to make these movies and animate and design. Although there is a rumoor going around saying he's retiring. Miyazaki is the best anime director for me. Someday I hope you appreciate anime as much as I do. Thank you and God speed.","
            8/10
            "
"PRINCESS MONONOKE","nancyldraper","18 November 2019",">Phew< A lot happens in this film. It has an epic scope: political strife, eco-messages, natural and human violence, romance, deception, misguided philanthropy. Where to begin? First, I'd issue a warning that about the violence, unfortunate word choices and uncomfortable life situations for consumption by young audiences. This was unexpected, so I spent quite a bit of time surreptitiously observing my 9 year old viewing companion for adverse reactions. We also had a good debriefing conversation on the way home from the movies. I feel confident that I did not return her to her parents scarred for life (once again >phew<). Apart from those concerns, both she and I really enjoyed the movie. The artwork was superb, the characters were well drawn, the action was fast paced, the suspense was compelling, the voice talent was superb. Truly, is there another studio that surpasses Ghibli in its field? I give the film an 8 (superb) out of 10. {Anime Adventure}","
            1/10
            "
"PRINCESS MONONOKE","jerry_dean67","12 February 2000","I really do enjoy the look of many animated films, but unfortunitaly most cartoon movies just dont deliver when it comes to a solid story. ""Princess Mononoke"" was no different. I watched an hour and 15 minutes of the movie before I got up and left the theater.While I found the look of the animation to be nice, the storyline was just to boring for me to watch any longer. Also, I only found the animation to be average. I bothers me that Japanese cartoons always seem to have a jerky, jittery look to them. There was nothing special to this movie. It wasn't bad, it just wasn't good either. I'll give it a straight down the middle 5 rating.","
            3/10
            "
"PRINCESS MONONOKE","dannylee-78082","4 January 2023","I was shameful that I called myself a Ghibli fan after watching Mononoke. I didn't realize that there were many other Ghibli films outside of Totoro and Spirited Away. I also was amazed at the depth of this film.Mononoke features a beautiful score and animation art as expected of the studio. However, it goes far beyond that and tells of a complex story. I won't bother explaining the detailed summary but will in a couple sentences. Prince Ashitaka tries to create a world where the natural world and the technological, industrial can coexist. It's open to interpretation whether he succeeded in that. What's fascinating is that this film does not feature a typical human vs nature environmentalism narrative, where humans are portrayed as the antagonist and nature as the protagonist. It shows that the ""human"" side is not only greedy and ambitious, but also compassionate and caring, characterized by Lady Eboshi. The ""nature"" side mostly is composed of suffering animals at the hand of human technology, but also features the ""God of Forest"", who ends up consuming most of the things in its way, hence also coined ""God of Death"".In this complex conflict, I resonate a lot to what Miyazaki was trying to say - ""Yet, even amidst hatred and carnage, life is still worth living. Is it possible for wonderful encounters and beautiful things to exist.""Nothing in life is black and white, even in this crusade for environmentalism. Princess Mononoke tells us to find the beauty in the gray and live for the wonder of life. Hopefully, I can live in that way as well.","
            10/10
            "
"PRINCESS MONONOKE","tendobear","10 December 2012","I still don't understand why Studio Ghibli's movies are such a big hit, perhaps I never will. I swear the Japanese culture loses something in translation: the characters are so annoying. The Japanese probably like their young male characters to be all mopey, melancholic, effeminate, Emo's, and the young female characters to be clingy, whiny, immature brats! However, Princess Mononoke isn't quite as bad Howl's Moving Castle, Spirited Away, Ponyo, Tales of Earthsea etc, but it's still pretty bad. At least this one has something that remotely resembles a story and characters that (sort of) make sense (but they're still annoying as hell!) - heck, there's even a subtext!","
            9/10
            "
"PRINCESS MONONOKE","fujbrosinc","28 May 2015","An epic, gripping, defining form in anime at a transcendent level. I was instantly taken away from reality and was delved into this beautiful world. The chemistry between San and Ashitaka are perhaps the biggest of interests in the film. The artwork is meticulous. Studio Ghibli is employed with wizards of anime who always seem to blow us away with their style. Strong characters and dialogue.(all languages voiced excellently, by the way)And an intelligent, emotional story.(yet confusing for some)All together make in my opinion one of the greatest animated films of all time. Easily one of my favorite anime films. A must see for any fan of animation.","
            10/10
            "
"PRINCESS MONONOKE","Squidd","22 October 1998","The king of Japanese animation displays his (as of yet) most carefully crafted work.  As in all his movies, the audience must be prepared to enter into a magical world, where the background scenes are beautifully painted in a realistic manner, but are imaginary and fantastic...  To be taken to a mythical Japan where wolves have two tails, where forests are inhabited by head-ticking spirits, and where boars can be cursed with hatred, seems at first to be an exciting adventure.  But we find that this world is all too real.  At the center of this epic is a battle between man and nature. People kill animals and trees... as well as each other.  Trees are burned for iron, iron is used for guns, and the guns are used for war.  People die, animals die, and spirits die.  But Miyazaki is a messenger of hope.  He claims to want to show children not how the world is, but how it could be. His characters are neither evil nor good, and so they allow for change. Disney could learn from this.  The magic of Disney lies in its abiltiy to tell happy tales of good people vs. evil people.  The magic of Miyazaki lies in his philosophy.  His love for craft, and his relentless passion for animation and story-telling allows him to produce movies that are original and breathtaking.  The effort that he places in the creation of his art guarantees that his work is worth watching, at least once.  And for that effort, we as an audience should put in the proper effort to try and understand what this director is getting at, as well as the effort of appreciating the animation itself.  There are scenes in this movie that Disney cannot do (at least not yet) simply because of the technique. Miyazaki deserves a place with the masters.  He has shown that animation is no child's play.","
            10/10
            "
"PRINCESS MONONOKE","surfisfun","13 February 2019","Just watch it.
good for adults and kid but beware, some heads et decapitated!
very god soundtrack and graphics.
one of the best I ever seen.
it truly deserve the hype.
watch wt subs in original Japanese please!","
            8/10
            "
"PRINCESS MONONOKE","dnaeye","29 October 1999","This film works like clockwork and is spotless as a silicon chip in a vacuum-sealed semiconductor lab. Granted it's not as epic as ""Nausicaa"", the superb action sequences, the terrific accompanying score by Joe Hisashi, and the gritty harshness of its dramatic themes made ""Princess Mononoke"" a much tighter package, as well as a more elaborated version of the message put forth in ""Nausicaa."" I understand that Miramax's distribution and marketing of the film up to this point has been rather low-key, but I hope somehow this film will reach enough people to make a change in the mindset of the American public. A note to parents, this is not ""My Neighbor Totoro"" or ""Kiki's Delivery Service."" There is some violence in ""Princess Mononoke"" which may startle younger audiences.","
            9/10
            "
"PRINCESS MONONOKE","dannystyran","7 August 2006","I think that princess mononoke is a fantastic piece of cinema, it is inventive and moving, and the animation is incredible.Basically, this is a story of a cursed young warrior trying to find a cure. A demon mark spreads over the boys arm and changes him, mentally and physically. The relationship between the people of the iron town, and the inhabitants of the forest show to the viewer that if we don't respect nature, then it will fight back, and we will not win. I think that this message holds up with the modern day attitude to nature, and will make viewers think about how we treat the earth, and how we can change our ways...","
            9/10
            "
"PRINCESS MONONOKE","director9ff","2 August 2001","(The following might have parts that could spoil the film)Mononoke Hime is a good film, but I am not going to see it again. It was long (not too long, but if you watch it at 7:00 PM you'll probably miss your favorite shows if you don't stop the film), and confusing. But not bad.As an introduction to anime (without kid-friendly themes), it is good. The part that is confusing:if the film is a tragedy, who died?Otherwise, 4/6","
            3/10
            "
"PRINCESS MONONOKE","Filmboy-14","21 January 2000","Princess Mononoke is the most breathtakingly artistic film I have ever seen. It ranks among Fantasia and Pinocchio as the greatest animated films ever made.  The story line is beautiful and complex.  It's not your normal, boring, conventional, and predictable Hollywood plot that everyone seems to want nowadays.  Some people had trouble with Princess Mononoke, I think, because there are no real good guys and bad guys.  You can't really take sides, every character has different motives with good and bad intentions. But that's one of the things I liked about Mononoke.  It's not the good old simplistic Disney tale where there is a definite good and evil.  Princess Mononoke is not about good vs. evil, or even man vs. nature, but about how we should all reach a certain compromise and try to work together and help each other.  You won't find too many themes like that in movies, especially animated features.  Princess Mononoke is not for small children, not just because of the violence, but because it will probably go way over their heads.  It is geared toward adults and older audiences.  The love story between San and Ashitaka is very subtle, moving, and even profound.  It's not conventional Hollywood.  Princess Mononoke is #1 on my ten best films of the year list because I believe it is a landmark feat in the animation genre.  I think it will eventually change the way Americans look at animation; that it's not just limited to the family and small children, but can be for adults and only for adults.  Mononoke shows that animation is just another form of expressive filmmaking, it can show things on film that could not possibly be filmed in live action.","
            9/10
            "
"PRINCESS MONONOKE","tuomas_gimli","16 November 2012","If Studio Ghibli's fantasy films were a menu, Nausicaä and Laputa would serve as appetizers for the main course which is Mononoke. It is a grim, adult fantasy epic which deals with heavy themes in a mature way. It doesn't ask simple questions, nor does it give simple answers and its only moral shades are of grey. It is fantasy fiction at its finest, and magnificently realized.Which sadly makes the few flaws it has all the more apparent.Mononoke has a theme of man vs. nature. However, instead of going the Avatar route, Mononoke presents both sides as fully fleshed out, and neither of them seems better or worse than the other. This is perhaps Mononoke's greatest strength: real-feeling moral ambiguity where wrong and right are shady at best.Mononoke has also a multitude of other things going for it: the animation and art are gorgeous, and don't seem dated in any way. The music is among Joe Hisaishi's best, and that is not something you can say lightly. The action scenes are perhaps the most visceral and thrilling in all of the Ghibli films, and Miyazaki's imagination outdoes 99% of mainstream cinema.Mononoke has only two major flaws, but sadly they can't be ignored. The first is the main characters: they're believable and well developed, but there's an odd lack of emotion to them. Ashitaka, for example, doesn't seem to display much else than cold indifference or steely determination. I also would have liked the hinted romance to have been explored a bit more. It clearly is there, why not go for it? The second, and biggest, problem with the film are its around last 45 minutes. In short, the whole story and all plot threads are solved in one long, intense action sequence which takes up most of the film's second half. The intensity is kept high for the whole time with little pause for breath, and eventually it does get tiring. I think it could have been done better. Also the ending feels quite abrupt after the long action sequence, as the ""what happened next?"" question is answered with only a few short scenes, and then we cut to the credits. There could at least have been an image montage during the credits like in Totoro.Recommendation: Despite my criticisms, Mononoke is in the end a great film and practically obligatory to see for any who consider themselves anime fans. Must-see for Ghibli fans, heartily recommended for anyone else","
            8/10
            "
"PRINCESS MONONOKE","HorrorDisasterGuy-90617","30 September 2023","I really love this movie a lot and the allegory it presented here. The story is really great and interesting with a warrior journey to get rid of a demon inside of him and discovered something different. I really like the allegory of the balance between humans and nature with how neither sides are evil and they have they own reason why they against each others. Each characters works really well and have strong development towards them. The animation looks beautiful with the background, characters, animals, and the details they put onto them. It also have a couple of suspenseful moments in it during the action scenes.","
            8/10
            "
"PRINCESS MONONOKE","sharky_55","19 September 2017","Hayao Miyazaki's Princess Mononoke is big, brash and lyrical, bringing together several different ancient worlds into a new order where co-existence seems impossible. The film has been called the Star Wars of the east, but surely it is more than simply that, with a confidence and fluidity in its action-driven world building that immediately signals to us that these clans have existed for a very long time, and want to desperately continue that tradition. Then one day man discovered that iron ore could be forged into new and powerful tools, and the earth was broken to excavate it, and lines were drawn in the sand. Miyazaki has never been shy about his moral lessons. His debut Nausicaa, from way before Studio Ghibli was even established let alone a household name, pitted its eponymous heroine in a post-apocalyptic wasteland where toxic fumes (man-made, presumably) had corrupted nature and its beasts, and only underground gardens housed plant life. Here in Mononoke you can see its influence from the beginning, in the way that the boar god Nago has been corrupted by an iron ball shot into his stomach, and how the evil spirits writhe and attempt to consume him. Their movements, each individually hand-drawn, become a furious, teeming mass that is immediately reminiscent of the gigantic, mutated Ohm with their churning legs. Like the Ohm, Nago is an intelligent creature that has been reduced to baser instincts because of humanity's stain. The apes likewise have taken on a hellish appearance, and resorted to eating unnatural things. Made 13 years later, Mononoke is Nausicaa but matured in almost every way. You could never equal the original imprint of 80s tone and mysticism, backed up by a Joe Hisaishi score that found beauty in the strange, alien landscape (the haunting children's choir is a testament to that). But the allegorical tapestry of Mononoke has no animated equal; it attempts no less than to account for every horse in the race for the forest, and in doing so lifts early didacticism into a universal fable. Seeing it on the big screen for the first time, I marvel again at the artistry of Ghibli's animators. They twist beauty and corruption into one with their matte backgrounds; the whole damn world is under the curse of evolution and technological advancement, and the untouched nature is slowly bearing its scars. An early shot of an oxen delivery inching its way across a spiky mountain range and fog is reminiscent of the magnificence of Herzog's Aguirre, and how the opening dwarfs its tiny humans. In the midst of pure streams, still lakes and thick forests they draw cartoon violence that is undeniably shocking for the medium. Even Ashitaka trembles at how his corrupted arm lends him an otherworldly strength that allows his arrows to cleanly behead a chasing samurai. The pale Kodama seem cute at first, until they twist their heads all the way around and shiver, sending unease down our spines. And no one animates emotion quite like Miyazaki. When his characters run, they stumble and grasp for the ground, and almost leave skid marks turning corners. There's no run cycle in sight. Look how he evokes anger through the whole body; eyes widen, brows arch like caterpillars, hair bristles up as if charged with electricity. But nothing quite compares to the anger of the forest spirit in search of his stolen head from the invaders of his domain. Watching it I am filled with both thrill and fear; to have Miyazaki unleash the figurative fury of mother nature is to rebuke all previous images of the serene, gentle spirit. Does it simply give in to those who are poisoning the land? No, it has lived in peace for millennia and has not yet been challenged by individuals so powerful and careless at the same time. It launches a self-destructive last resort. It seeks to consume. There is Miyazaki's caution of the modern world, of its unchecked progress and uncertainty, but this time around he also sees how it can bring new life for those previously downtrodden. Lady Eboshi rescues the women from filthy brothels and gives them good, hard work, and entrusts to the marginalised lepers the most important job of them all. She is not simply evil incarnate, but perhaps short-sighted. Her arrogance in her tools leads her to believe that she can kill a god, and she loses a hand for this. But she learns, and the town grows again. Ashitaka and San are the ones to bring true balance to the war. San herself is a discarded product of the conflict, neither fully wolf nor human. She reacts initially with an almost animalistic, blind rage, like that Okkoto, who has been fighting too long to see sense. And in the end, although she comes to accept that their must be give and take for both sides, cannot forget what the humans have done on behalf of progress. It is refreshing to see a film not so easily discard its character's convictions. A western film might have poised the romance as dramatic resolution. Yet Ashitaka knows that such atrocities are not quickly forgotten, and that only time can begin to heal them. One day that seedling may become a tree.","
            8/10
            "
"PRINCESS MONONOKE","El_Rey_De_Movies","7 April 2008","Disney has always dominated the animation market here in the States with their popular, streamlined, well-crafted series of films aimed at children with a little extra thrown in to keep the parents interested. But it's a different story in Japan, and one look at ""Princess Mononoke"" will show you the exact reasons why. Whatever you may think about Japanese animation (or ""anime"", as it's popularly known), one thing you have to understand is that it's definitely NOT aimed at children, and that the level of animation is far superior to anything the House of Mouse has ever produced. This film, which I consider one of the greatest ever made, is the story of young Prince Ashitaka. While defending his tribe from a rampaging demon, he is infected with its' venomous hate. The infection is lethal, and the only hope for Ashitaka is to leave his ancestral lands, venture into the west, see what caused the entity that attacked his people to turn into a demon, and ""to see with eyes unclouded by hate"". His journey takes him to Irontown, a village of miners and metalworkers, and their struggle with the Great Forest Spirit. At that point, it becomes a moral fable about how humans coexist (or more often, fail to) with the natural environment and the price that they pay for trying to control the elements of nature. It's a tremendously fast-paced and exciting story, full of strong and well-rounded characters voiced convincingly by the likes of Billy Crudup, Claire Danes, Gillian Anderson, Minnie Driver, Jada Pinkett-Smith and Billy Bob Thornton. The animation can only be described as jaw-droppingly beautiful. If you've never heard of director Miyazaki or have never seen anime, this is the place to start.","
            5/10
            "
"PRINCESS MONONOKE","cliftonofun","10 January 2021","This particular Miyazaki movie waited until my kids could handle animated decapitations and such (not exactly made for little ones.) But regardless of his stories' maturity level, Miyazaki consistently brings a visual inventiveness and entrancing tone. This film was a tad convoluted, but I still couldn't take my eyes off it. If it is Ghibli, I'm interested.","
            9/10
            "
"PRINCESS MONONOKE","bretttaylor-04022","17 July 2022","This has a great central theme. The environment, humans are destroying it and we need to live in.peace and harmony and not Carry on avenging past mistakes.This is unbiased you understand that both the forest and the iron town feel they need to destroy the other to survive but both will masacre to do so and both feel they are way past trusting the other side so neither will pursue for peace.It also has a slight touch of gender reverseral in the town. Feels well ahead of its time in storytelling.","
            7/10
            "
"PRINCESS MONONOKE","saadanathan","17 October 2020","""Princess Mononoke"" is a phenomenal anime by the great Hayao Miyazaki. An original and amazing story about human nature. In total, all Miyazaki's films have a criticism over humanity: how it uses nature for its own purposes and how humanity fights among itself. Ashitaka, the main protagonist serves as the negotiator between both sides and tries to make peace. His character resembles everything that is pure and good in humanity. San, Mononoke hime is a fighter and resembles rage and fury. This film has an important message and is considered among the best anime films ever made.","
            8/10
            "
"PRINCESS MONONOKE","smartass460","19 June 2008","Wow! This is one heck of a movie! The 8.3 (or whatever #) rating is absolutely too low as the movie should be in the top 25 movies of all time! This is Miyazaki's best work, narrowly defeating Spirited Away, and was the biggest hit in Japan until the Titanic (for reasons unknown to me). The animations is superb, the soundtrack is amazing, and the story is one you will remember forever. If you are familiar with Miyazaki's work, the film is packed with loads of symbolism, and an array of ""wierd"" stuff as usual. If you have not seen Princess Mononoke, make it the next movie you buy or rent; I promise you won't be disappointed. Also, watch the movie in Japanese, the English translation just doesn't quite do the film justice.","
            10/10
            "
"PRINCESS MONONOKE","Speechless","14 March 2001","I really can't think of anything to say about this movie.  It's almost too good.  I can never watch it without wishing we had someone like Miyazaki-sama here in the States, or that we had more of his films on DVD, or that this movie had gotten the mainstream theatrical distribution it deserved.  If Disney had been smart enough to release this film subtitled, with a real advertising campaign, it could have been more successful than Crouching Tiger.  There's a reason why this is the highest-grossing Japanese film of all time, and if its distributors had handled it better it could have won Best Foreign Film.  Hell, it should have won Best Picture for 1997, and Jo Hisaishi ABSOLUTELY deserved the Best Original Score award. 
But none of that happened.  And that's why it's so hard to watch.  Because Mononoke Hime is the best film of all time, and most Americans will never bother to see it.","
            10/10
            "
"PRINCESS MONONOKE","mieriks","18 February 2024","This movie, about Ashitaka who finds himself in the middle of a war between the forest gods and Tatara, is a great action epic movie!Stunning animation, beautiful colors, and an in-medias-res story that immediately captures your attention and makes sure of a compelling experience are no reasons to look away from the screen. I admire that the movie manages to contain so many story elements while it also keeps its structure intact. I think it struggles a bit with its pacing in the second act, but other than that, it's intriguing. It's my first animation movie that has such brutal violence and I love it. It makes the action and its outcomes much more realistic and darker. Although comedy isn't its biggest genre, it also has a nice touch of it because it decorates the story in an entertaining way. In terms of story, I think it has a good balance of character development, divinity, mystery and action. The world-building feels enormous and small at the same time, but it's the animation that mainly holds onto your attention. The movie also has a very good use of its sounds, especially when it comes to the epic action, like the scenes with the gods. So overall, this was a great watch!While this movie might stumble slightly in pacing, its breathtaking animation, immersive story, and impactful action sequences solidify it as a must-watch. The intricate balance of character development, mythical elements, and humor keeps the narrative engaging, while the masterful sound design and world-building elevate the experience. Its darker themes and violence also help to make the movie an entertaining and thought-provoking experience.","
            10/10
            "
"PRINCESS MONONOKE","arvenohx","18 September 2007","Simply put, Mononoke Hime (or Princess Mononoke) is the best anime movie I have ever seen.Miyazaki creates a beautiful world where demons and gods walk the earth. The scenes are beautifully drawn and animated. The characters have good depth.Basically, it is Miyazaki at his best. This is his most intense film, and frankly, I thoroughly enjoyed it.Only criticisms are that a few scenes have annoyingly sparse dialog. Well, that may just be me.Anyhow, it is a must see.","
            10/10
            "
"PRINCESS MONONOKE","mikayakatnt","4 March 2020","Beautiful and unique in its own way. Miyazaki does it again.4/5.","
            8/10
            "
"PRINCESS MONONOKE","alejo22","21 January 2009","This movie is simply one of the best movies ever made, animated or not. I know that some anime fans hate this movie saying that it is overrated and that ""Akira"" is a much better movie, but I don't agree with that. Don't misunderstood me, ""Akira"" is a excellent movie, is just that ""Mononoke Hime"" is a completely different anime, and the style, story and characters made by Miyazaki are quite different of the ones created by Otomo. Unlike many animated films, that are aimed to children, ""Mononoke Hime"" is a epic story, filled with elements of tragedy, adventure and heroism, and all beautifully told by one of the masters of the animation that is Miyazaki. Every single frame of this movie has a unique beauty, and all the characters, humans or animals are very likable and interesting. This movie isn't overrated. It deserves all the praise that it receives, and I think that every fan of the animated genre should see this, at least once in his life.","
            10/10
            "
"PRINCESS MONONOKE","sisubalan","11 August 2022","Really a good storyline with again great sound scores and voice casts by ghibli studio. Quite surprised that so far i never dislike any of their movies nor the quality of the production still up there despite being around decades. Recommended.","
            9/10
            "
"PRINCESS MONONOKE","gustavlem","16 September 2002","Well, I tried to enjoy this movie but I didn't like it, maybe I'm not accustomed to Japanese anime but for me all the characters were too superficial. I expected deeper emotions between the princess and the hero, and more humor. I didn't identify with any character, the movie takes itself too seriously and cares more about nature/man conflict than characters.","
            10/10
            "
"PRINCESS MONONOKE","mfellipecampos","15 November 2020","The lessons are not simple and they can be understood in a sentence or in a moment, perhaps that is why it attracted many adults too; love, when it happens, does not become the main character of the story, leaving the cliché plot; and the characters are natural, they are not villains or good guys, but complex figures with real motivations.Film seen on the 14th to the 15th of November 2020.","
            10/10
            "
"PRINCESS MONONOKE","DogePelis2015","2 April 2021","The plot is very epic, the animation is excellent and the soundtrack is majestic; a great classic from Studio Ghibli.","
            10/10
            "
"PRINCESS MONONOKE","revenrox","1 December 2006","There aren't words describing how much this movie means to me. The first time i watched this movie i was not myself, but it would change my view on life forever! Miyazaki's Masterpice Princess Mononoke is packed with incredible music, amazing anime, vise dialogs, and an extreeeeemly good story!: Humans against nature and its animals! It shows in beautiful characteristics haw much damage mankind does to nature simply by being humans, and way to many! This story takes place in a time long ago when there were few humans and gods roamed the earth. now there are even more of us, and gods have become humble beast for us to kill, stalk and eat. I eat beef and i love it! don't get me wrong! after you see this film and more of Miyazakis films like ""Nausicaä of the valley of the winds"" or Takeshi Kitanos ""Pom Poko"" i hope you will take another look at the world like i have and see like i see! thanks to this movie! ""....and a little help from my friends..."" ;)","
            10/10
            "
"PRINCESS MONONOKE","abhilashn-26296","30 April 2015","I wasn't familiar with miyazaki's work till i first saw Spirited Away even though it came after mononoke hime.Then i started watching his movies with castle in sky , my neighbor Totoro and then princess mononoke .I was completely mesmerized by it. First of all what a brilliant animation (not like your Disney).The entire film was moving ,action packed and very well paced .And if u don't understand watching it first time its OK , give it a another try u will see a deep story and strong message in movie.Movie starts off with Ashitaka protecting his village from possessed boar/god during which he gets infected .Banished from his home town ashitaka seeks to find a cure for his curse before it kills him .He heads east to find forest god and ask for him to lift his curse but he gets caught in war between Tatara,mining colony and animals of forest lead by san,mononoke hime who is human raised by animals.Ashitaka falls in love with san and with people of mining colony but whom will he side with ??. well that's beautifully directed by miyazaki. The movie deal with both nature and humans.Even though Spirited away is my miyazaki's fav , princess mononoke is much more epic in story wise, animation,music,direction.If u haven't seen it u are missing true art ...!!!!","
            10/10
            "
"PRINCESS MONONOKE","flicklover","15 July 2001","I am not a big fan of Japanese animation, I do like some though, Akira is the best one that comes to mind. I bought the DVD to this movie because I have been reading great reviews of it. I was expecting to be blown away. Unfortunately the movie is too confusing to be truly enjoyable. The plot is confusing and hard to follow. The look of the film is great, but without a coherent story it left me cold, so it went back to the place that I bought it from. FOR ANIME FANATICS ONLY!!!Grade: C","
            5/10
            "
"PRINCESS MONONOKE","alasdairdavidson1987","9 January 2007","This film would be inside the top 10 films of all time were people in the west only more aware of it. In England we grow up on an unappealing diet of Disney tripe, but we don't realise it is so shoddy because it's all we have. This is because we don't have a strong animation industry of our own really, with the possible exception of Aardman Animations, and we are gripped by America's commercial stranglehold. The lower classes in this country love America and anything it produces, because they are ignorant, pure and simple. The sad fact is that the average person in the street has not heard of Studio Ghibli or Miyazaki. Consequently they think that Disney films are the acme of animation, and show their children Disney films and take them on holidays to Disneyland. It was such a revelation for me to see my first Studio Ghibli film (Spirited Away) and when I watched more of Miyazaki's masterpieces, most notably Mononoke-Hime, I realised what animation can and should be. There still persists in this country the idea that animation is somehow a lower art form than live-action films, but the more people see this film, the more things will change. Using animation allows a director to fly effortlessly into the realms of fantasy, and Miyazaki is masterful at it. It amazes me that although western animation has been commercially successful for so much longer, the greatest imaginative leap the directors seem to able to make is talking animals. Brilliant. The Studio Ghibli films, however, are not afraid to make films where almost all of the characters are people (Kiki's Delivery Service) because they are not afraid to take on live-action films on their own territory - they don't feel the need to retreat to the safety of talking animals, where live-action will not usually follow. But the thing about Studio Ghibli films is that they have people and fantastical creatures in the same film, and what's more, interacting with one another.But I'm speaking too generally. Mononoke is for me the best of the best - see as many Studio Ghibli films as possible, but I think this one is the most brilliant. Personally I prefer the Japanese versions of Studio Ghibli films with the subtitles which match the Japanese script, because the American cast are pretty poor. It is definitely the most beautiful film I have ever seen, fantastically well drawn, but it doesn't hide behind a pretty facade. The story is cracking, great action scenes mixed with truly poignant ones, and the overall environmentalist theme of the story gets more and more relevant with every 8-mile-to-the-gallon American SUV sold.In a word: stunning. In two words: see it.","
            6/10
            "
"PRINCESS MONONOKE","avik-basu1889","23 May 2015","Hayao Miyazaki is a legendary name in the genre of anime film- making. What sets his films apart from the rest is the fact that although his films may be animated which is generally considered to be a cinematic medium directed towards kids, but he makes his films profound enough for adults to enjoy too. The kids will find the vibrancy of the visuals enjoyable while the adults will get enough thematic and allegorical depth. Princess Mononoke is no different.Miyazaki deals with the age-old relationship between human beings and nature. The movie I believe is set in Japanese Civil War era. Miyazaki beautifully uses the fantasy-like storyline to promote the messages of tolerance, coexistence and unity and the denouncement of hatred. Man and nature have the right to exist together without any harm coming to either. The script does get a bit too preachy at times, but the visual subtlety and beauty of the film overwhelms the minor issues with the script. The film could have been a little shorter. The film ends beautifully with optimism and with a hope for a new beginning. I had minor reservations with the script, but nevertheless the mastery of Miyazaki's film-making is visible throughout the film and Princess Mononoke is must watch for everyone irrespective of your feelings towards the genre of anime.","
            10/10
            "
"PRINCESS MONONOKE","zzhhhqing","3 May 2020","Well, it turned out to be an anti-war movie. Although the story and the picture are very imposing, but I always feel that there are fewer touching things","
            6/10
            "
"PRINCESS MONONOKE","MK_Movie_Reviews","24 August 2021","""Every human being is gonna die, soon or later"". That line was good.And I realized that girl who is studying Lo-fi Hip-hop was Shizuku from""Whisper of the Heart"".But she is wearing a green shirt and put on a red scarf.That is exactly from ""Princess Mononoke""!!","
            10/10
            "
"PRINCESS MONONOKE","smakawhat","30 September 2000","An eyepopping piece of animation, with a unique story.This anime does not confuse, or leave the viewer bored.  There are always interesting characters to run into such as the small tree spirits, or the gigantic forest creatures.The message at the end is a bit preachy, but the idea and concept of living in harmony with nature is told well.  The story even makes it more interesting when they parable the infighting with some of the other forest creatures as to how they should deal with the encroaching humans.Not the best anime I have ever seen, but CERTAINLY not the worst.Rating 7 out of 10","
            10/10
            "
"PRINCESS MONONOKE","dessi_jessi","23 June 2019","This anime is horrible, I can't believe how people can create such monstrous story. It's like watching a nightmare made into an anime. Don't show that to your kids and to no one who is even a bit sensitive.","
            8/10
            "
